person_id,age,citizen_status,nativity_status,weekly_hours_worked,marital_status,school_status,sex,when_last_worked,worked_last_week,language,race_native_american,race_asian,race_black,race_native_hawaiian,race_pacific_islander,race_white,race_other,uninsured,household_id,hh_income_pct
106947,18,citizen_birth,native_born,0,never_married,public_school,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,1,46551,0.004631080469375675
106948,61,citizen_birth,native_born,46,divorced,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46552,1
107000,56,citizen_birth,native_born,45,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46576,0.6243481499875838
107001,47,citizen_birth,native_born,38,divorced,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46576,0.3756518500124162
107036,63,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46591,0.8484261551368764
107037,64,citizen_birth,native_born,0,married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,46591,0.15157384486312367
107051,46,citizen_birth,native_born,40,never_married,not_student,MALE,in_last_year,worked,Spanish,0,0,0,0,0,0,1,0,46596,0.4156746287927695
107052,44,citizen_birth,native_born,48,never_married,not_student,MALE,in_last_year,worked,Spanish,0,0,0,0,0,0,1,0,46596,0.5843253712072305
107060,60,citizen_birth,native_born,55,married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,46601,0.5792229924642518
107061,58,citizen_birth,native_born,20,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46601,0.06360562030125241
107062,31,citizen_birth,native_born,60,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46601,0.3571713872344958
107063,94,citizen_birth,native_born,0,widowed,not_student,female,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,46602,1
107066,18,citizen_birth,native_born,3,never_married,private_school,FEMALE,in_last_year,not_reported,Spanish,0,0,0,0,0,1,0,0,46604,1
107085,26,citizen_birth,native_born,0,never_married,not_student,MALE,in_last_five_years,not_reported,English,0,0,0,0,0,1,0,0,46615,1
107090,37,citizen_birth,native_born,35,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46618,0.7804111010245104
107094,31,citizen_birth,native_born,20,never_married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,46618,0.21958889897548955
107119,36,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,46629,0.4451611475609351
107120,36,citizen_birth,native_born,50,married,not_student,female,in_last_year,worked,English,0,0,0,0,0,1,0,0,46629,0.5548388524390648
107123,49,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,Greek,0,0,0,0,0,1,0,0,46630,0.7795317712740607
107124,39,noncitizen,foreign_born,30,married,not_student,FEMALE,in_last_year,worked,Tagalog,0,1,0,0,0,0,0,0,46630,0.22046822872593932
107129,34,noncitizen,foreign_born,40,married,not_student,MALE,in_last_year,worked,Spanish,0,0,0,0,0,1,0,0,46633,0.6873882841516018
107130,35,citizen_naturalized,foreign_born,40,married,not_student,F,in_last_year,did_not_work,Spanish,0,0,0,0,0,1,0,0,46633,0.31261171584839825
107173,87,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46652,1
107186,27,citizen_birth,native_born,45,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46657,0.4570257729723479
107187,27,citizen_birth,native_born,70,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,46657,0.5429742270276521
107193,51,citizen_birth,native_born,50,married,not_student,M,in_last_year,worked,Spanish,0,0,0,0,0,1,0,0,46660,0.50826630797303185
107194,49,noncitizen,foreign_born,40,married,not_student,FEMALE,in_last_year,worked,Spanish,0,0,0,0,0,1,0,0,46660,0.49173369202696815
107200,25,citizen_birth,native_born,41,never_married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,46662,1
107202,45,citizen_birth,native_born,45,never_married,not_student,FEMALE,in_last_year,worked,English,0,1,0,0,0,1,0,0,46664,0.9829293569002245
107203,18,citizen_birth,native_born,15,never_married,not_student,FEMALE,in_last_year,did_not_work,English,0,1,1,0,0,1,0,0,46664,0.017070643099775462
107212,33,citizen_birth,native_born,55,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46670,0.5983757468144407
107213,35,citizen_birth,native_born,60,married,public_school,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46670,0.4016242531855593
107214,59,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46671,0.0040679069262895265
107215,63,citizen_birth,native_born,0,married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,46671,0.9959320930737104
107241,86,citizen_birth,native_born,0,married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,46686,0.672665780891412
107242,82,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46686,0.327334219108588
107246,66,citizen_birth,native_born,0,divorced,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,46689,0.0267771756455212
107247,21,citizen_birth,native_born,0,never_married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,46689,0.9521836149187122
107248,20,citizen_birth,native_born,0,never_married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,0,46689,0.021039209435766655
107263,73,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46695,0.5834529696389642
107264,78,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46695,0.37353113202530974
107265,51,citizen_birth,native_born,0,divorced,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,46695,0.04301589833572606
107272,65,citizen_birth,native_born,24,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46698,0.024394109580545352
107273,66,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46698,0.8287657545291041
107274,28,citizen_birth,native_born,23,never_married,not_student,FEMALE,in_last_year,not_reported,English,0,0,0,0,0,1,0,0,46698,0.12575370218513338
107275,26,citizen_birth,native_born,15,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46698,0.02108643370521717
107287,41,citizen_birth,native_born,50,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46705,0.555458604481804
107288,39,citizen_birth,native_born,40,married,not_student,female,in_last_year,worked,English,0,0,0,0,0,1,0,0,46705,0.4445413955181961
107297,56,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46711,0.2559131080078257
107298,60,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46711,0.46979693719220134
107299,28,citizen_birth,native_born,45,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46711,0.27428995479997303
107305,28,citizen_birth,native_born,37,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46714,0.590205952757328
107306,31,citizen_birth,native_born,37,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46714,0.409794047242672
107325,18,citizen_birth,native_born,5,never_married,public_school,female,in_last_year,not_reported,Spanish,0,0,0,0,0,1,0,0,46721,1
107350,78,citizen_birth,native_born,4,widowed,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46731,1
107355,48,noncitizen,foreign_born,0,never_married,not_student,MALE,in_last_five_years,not_reported,Spanish,0,0,0,0,0,1,0,1,46736,1
107369,65,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,not_reported,English,0,0,0,0,0,1,0,0,46742,1
107380,29,citizen_birth,native_born,25,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,1,46749,1
107381,54,citizen_birth,native_born,50,never_married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,46750,1
107403,51,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,46758,0.4903450234275167
107404,51,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46758,0.30889614589742376
107405,23,citizen_birth,native_born,15,never_married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,46758,0.12007982709388361
107406,20,citizen_birth,native_born,40,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46758,0.08067900358117595
107408,48,noncitizen,foreign_born,45,married,not_student,MALE,in_last_year,worked,Gujarati,0,1,0,0,0,0,0,1,46760,0.6762360038856793
107409,47,noncitizen,foreign_born,40,married,not_student,FEMALE,in_last_year,worked,Gujarati,0,1,0,0,0,0,0,0,46760,0.3237639961143208
107410,68,citizen_birth,native_born,0,widowed,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,46761,1
107432,69,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,46771,1
107447,47,citizen_birth,native_born,56,divorced,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46777,0.6691833089787304
107448,34,citizen_birth,native_born,32,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,1,46777,0.3260107160253288
107449,59,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46777,0.004805974995940899
107466,49,citizen_birth,native_born,50,married,private_school,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,46786,0.6554162753664612
107467,47,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46786,0.28744436731860684
107468,21,citizen_birth,native_born,25,never_married,public_school,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46786,0.05713935731493201
107493,62,citizen_birth,native_born,0,divorced,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46796,1
107503,50,citizen_birth,native_born,40,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46802,1
107505,48,citizen_birth,native_born,40,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46804,0.4275512352610893
107506,47,citizen_birth,native_born,40,divorced,private_school,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46804,0.5724487647389107
107527,71,citizen_naturalized,foreign_born,0,divorced,not_student,MALE,over_five_years_ago,did_not_work,Polish,0,0,0,0,0,1,0,0,46813,1
107539,74,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46817,0.38301152036345937
107540,72,citizen_birth,native_born,0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46817,0.27752537544846484
107541,43,citizen_birth,native_born,36,separated,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46817,0.3394631041880758
107543,61,citizen_birth,native_born,20,widowed,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,46819,0.9445456471086634
107544,52,citizen_birth,native_born,0,never_married,not_student,M,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,1,46819,0.05545435289133658
107575,44,citizen_birth,native_born,35,separated,not_student,F,in_last_year,worked,English,0,0,1,0,0,0,0,0,46835,1
107607,46,citizen_birth,native_born,40,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46851,0.22677908876711833
107608,23,citizen_birth,native_born,35,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46851,0.0466810504364782
107609,43,citizen_birth,native_born,40,never_married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,46851,0.45315194135755105
107610,30,citizen_birth,native_born,40,separated,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46851,0.27338791943885243
107624,40,citizen_birth,native_born,20,never_married,not_student,MALE,in_last_year,did_not_work,English,0,0,1,0,0,0,0,0,46857,0.74079754601227
107625,28,citizen_birth,native_born,0,never_married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46857,0.25920245398773006
107645,71,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46867,0.4627721800822673
107646,63,citizen_birth,native_born,0,married,not_student,male,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46867,0.5372278199177327
107654,74,citizen_birth,native_born,0,widowed,not_student,F,over_five_years_ago,did_not_work,Spanish,0,0,0,0,0,0,1,0,46871,1
107663,49,citizen_birth,native_born,32,married,not_student,F,in_last_year,worked,English,0,0,1,0,0,0,0,0,46876,0.9985380301216208
107664,46,citizen_birth,native_born,0,married,not_student,M,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,0,46876,0.0014619698783792298
107668,82,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46878,0.4956565480681796
107669,81,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46878,0.5043434519318204
107673,23,citizen_birth,native_born,40,never_married,public_school,MALE,in_last_year,did_not_work,English,0,0,0,0,0,1,0,0,46881,1
107674,88,citizen_birth,native_born,0,widowed,not_student,female,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46882,0.45666050229672495
107675,68,citizen_birth,native_born,0,never_married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46882,0.543339497703275
107677,43,citizen_naturalized,foreign_born,36,married,not_student,FEMALE,in_last_year,worked,Tagalog,0,1,0,0,0,0,0,0,46884,0.4335879588078475
107678,41,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46884,0.5664120411921525
107707,67,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,not_reported,English,1,0,0,0,0,0,0,1,46898,1
107708,29,citizen_birth,native_born,2,never_married,not_student,MALE,in_last_year,did_not_work,English,0,0,0,0,0,1,0,0,46899,1
107709,25,citizen_birth,native_born,25,never_married,public_school,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,46900,0.6041429683290427
107710,22,noncitizen,foreign_born,35,never_married,not_student,MALE,in_last_year,worked,Spanish,0,0,0,0,0,0,1,1,46900,0.3958570316709573
107711,63,citizen_birth,native_born,10,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46901,0.7975920260534886
107712,65,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46901,0.2024079739465114
107713,68,citizen_birth,native_born,0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46902,0.46370054322725374
107714,69,citizen_birth,native_born,0,married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,46902,0.5362994567727463
107715,68,citizen_birth,native_born,0,never_married,not_student,FEMALE,over_five_years_ago,not_reported,English,0,0,1,0,0,0,0,0,46903,0.31965506621496764
107716,40,citizen_birth,native_born,40,separated,not_student,FEMALE,in_last_year,not_reported,English,0,0,1,0,0,0,0,0,46903,0.6803449337850324
107717,74,citizen_birth,native_born,0,divorced,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46904,0.3989555431368393
107718,62,citizen_birth,native_born,40,divorced,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46904,0.6010444568631608
107719,59,citizen_birth,native_born,40,divorced,not_student,F,in_last_year,worked,English,0,0,1,0,0,0,0,0,46905,0.8775979923186779
107720,20,citizen_birth,native_born,40,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,1,0,0,0,0,0,46905,0.07202972699416275
107724,24,citizen_birth,native_born,20,never_married,not_student,FEMALE,in_last_year,did_not_work,English,0,0,1,0,0,0,0,0,46905,0.05037228068715944
107738,37,citizen_birth,native_born,60,married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,46910,0.9048039517706311
107739,35,citizen_naturalized,foreign_born,40,married,not_student,FEMALE,in_last_year,did_not_work,Slovak,0,0,0,0,0,1,0,0,46910,0.0951960482293689
107746,37,citizen_birth,native_born,80,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,1,0,0,0,0,0,46914,1
107771,87,citizen_naturalized,foreign_born,0,widowed,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46924,1
107776,62,citizen_birth,native_born,0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46927,1
107786,42,citizen_birth,native_born,0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46931,0.0028968713789107765
107787,40,citizen_birth,native_born,40,married,not_student,male,in_last_year,worked,English,0,0,0,0,0,0,1,0,46931,0.9971031286210892
107790,72,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46934,0.8044792507242734
107791,71,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,46934,0.19392007196433533
107792,20,citizen_birth,native_born,0,never_married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,0,1,0,46934,0.0016006773113912663
107805,57,citizen_birth,native_born,50,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,46943,0.7091765562137355
107806,66,citizen_birth,native_born,0,married,not_student,male,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,46943,0.29082344378626446
